,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
VE26,0.09436584993802608,0.4236748303136498,0.028276277349821598,0.07729571370512972,-0.020725518901591616,0.04120291579930141,0.09396499198179249,0.14758380311207797,0.07393991849086151,0.01592772283140556,-0.1272237682811284,0.20778187581636734,-0.18855102951802188,-0.05459031212594095,0.10693424090741327,-0.08193629939126701,0.20687897850257841,-0.07673189898975055,0.03471797507754362,-0.05030423074145942,-0.06145798321620209,0.1770708401841486,-0.008799898294722447,-0.07560024918646711,0.13024282887637265,-0.0015958095337017114
VE27,0.14448600239898113,0.21947429294990917,0.25536144893755885,0.07374879975456793,0.08226739403957249,0.12229103857658068,-0.058985941486056064,0.10563238126831628,-0.09127483172129262,-0.04120616108733345,-0.16125805874895277,-0.010834324642707102,-0.11968813596514195,0.07084457914938115,0.13035367448046273,-0.05878204814178002,0.059336548644908546,0.11017573890428327,0.26414541138715264,-0.06140994199298368,0.011464922311505784,0.05231005757056181,-0.03880273736157705,-0.027068664509914884,0.0586290292433089,0.06927682417654368
ST1,0.20004561985830602,-0.05246110978542438,0.12140585836682322,-0.07860287032235437,-0.13986351453545104,0.7720513980529716,0.11211629850092511,0.007462001039052286,-0.006811103869266231,-0.042204580234034686,-0.056707793451775707,-0.01924605863838156,-0.044334604736317146,0.02795664203804712,-0.010263946797602504,-4.14436918411858e-08,-0.16203970309252538,-0.040216581017315824,0.17353050943998008,-0.07747358060597519,0.03891767134530278,-0.20277634108801665,0.012054854138719913,-0.03220534214767889,-0.2247527284682166,0.07342589762742753
ST2,0.14247430498568617,-0.074882261171122,0.1889487775694298,-0.10887392129396059,-0.10828433272844808,0.7646680807066606,-0.0711061613648107,-0.03059265325968926,-0.03592131160737079,-0.05432977463232588,0.09246986895367121,0.08113408443351595,-0.03489266415012902,0.0052315128276781515,0.03784982378952255,0.04142139234031182,-0.009737481159057227,-0.014915991165713337,0.17890073403838805,0.01163761002662997,-0.10598760800514394,-0.1389277765754625,-0.02324937711835095,-0.07458429018168093,-0.08432097797737857,0.09888096835869946
ST3,0.0593980960899756,-0.06487572074409398,0.10206875741241957,-0.0801501488361442,-0.19349100764902744,0.9502985105544173,0.062818040661583,-0.16998212971605364,0.08390066743806962,-0.033410580930727386,0.03716736878182582,0.07243399706839604,0.03762222328770428,-0.17244946267726283,0.0003688428311786729,-0.011458223368756704,0.0538179595019327,-0.033765797114985216,0.12860235997901706,0.028854715469100154,0.009980709159607925,-0.09455368840843963,0.159715926582713,0.056630772804535934,0.025213924870402887,0.06610173899665864
ST4,0.12564004188274863,-0.10074185636714794,0.011819290387708327,-0.03501602170073835,-0.14928474635597969,0.7493905248656305,-0.11636775433776211,-0.08895609464727537,0.03212234990529007,-0.031821290634595566,0.0918295176871967,0.08247345959584347,0.21267833603878672,0.023967171463729856,0.08390314464679662,0.150621708799498,0.07321983621585705,-0.00425129023220361,0.016109781241202513,0.032313570355082664,0.037897053902502906,0.07546708577782636,0.031726350668517186,-0.03932398919835532,0.09057152300127617,0.027068594535380186
ST5,0.04429857163422637,0.2173384618456003,-0.0512151296395357,0.1479912153322737,-0.33289887562818793,0.04958526285363909,-0.04523180764381819,-0.0585708016836385,0.011443173054878924,0.05633938948861982,0.0018806510135574168,0.01922263572588717,0.021809063297460102,0.10237756047286001,0.08076298321678704,0.7246478281861983,0.054011979459530304,0.03415285248159176,0.09263298461121512,0.01994212850692525,-0.0406157064253758,0.20163369796118263,0.07549976230237672,0.024766091703184657,-0.04503618501125036,-0.06778757526674582
ST6,0.17332585610477366,0.29183000419085053,-0.05739151420956291,-0.007939640995617354,-0.2693354811560497,0.055610193716381776,-0.05126409526374947,-0.2680787106552151,0.16153475846326837,0.07586495652591571,-0.10004274356768166,-0.016906503856765013,0.025510828140433213,0.1808721411861655,0.03482099066902688,0.6997938338032255,0.059094942254094375,0.019241345166480357,0.14437855466055552,0.0702173164072055,0.017282500691201925,0.25454611095082685,-0.11495525833730275,0.12226555145956124,-0.08616318804519145,0.016892720639580684
ST7,0.062479162210500386,0.06359051013617602,0.012390357572333791,0.016461046293181528,0.026747442811226256,0.1555756408031155,-0.021851361103934645,-0.12760545629903305,-0.092741987326416,-0.053340123514457306,-0.061535170168803104,0.00939327494156019,-0.12038281096039415,0.02770552136594922,0.07220351152650376,0.08781706615070513,-0.11939039836036792,-0.04690198958299448,0.6955257659021672,0.10507818581666951,0.11385675830879988,0.0886588091711832,0.05519076753004299,-0.04457117077108044,-0.03381955145284325,-0.03311788428567271
ST8,0.13044518061176383,0.2358724311586631,-0.03686571714486101,0.03364738226051128,0.17607249545531706,0.09253559667335505,-0.12137439848422163,0.1739500188919226,-0.08286163900074214,0.08110773725836082,-0.006694592487104214,-0.1040083281009579,-0.0012316811168632605,-0.05376374524793884,-0.007900309123359218,0.3180046302510339,0.09392120082199218,0.05794045511859452,0.18218446750128764,0.02988316386500136,0.02391001930448715,-0.17136274204056848,-0.20542476266823395,-0.027239677465392898,-0.009777573427657327,-0.026989016314219762
ST9,0.09812376540985755,0.1706921807524919,-0.10238142540313029,-0.030047751162233904,-0.08141962488271388,0.07174760488534127,0.17995046824048222,0.11280879621044218,0.06738387048284936,-0.04385036537134415,0.007600826199588105,0.07511733058970152,-0.07757389754408137,0.09618429255804264,0.0482705515291155,0.17068899687995642,-0.07916425214599936,-0.06731215181284232,0.5757458147251004,-0.11978523466579406,0.1008508335964338,-0.02211467091199277,0.02389696656633134,0.009576289099626323,0.18453958917743815,-0.11123048061015381
ST10,0.0031201133479414997,0.4949019796461995,0.010128777620251543,-0.10215852653093448,-0.08457793980686269,0.08368074475113209,0.0466804891894159,0.20008712021752645,0.035898708131501526,-0.061150321238363475,0.22156941159921623,-0.060210391955772505,0.03337183409051225,-0.010239331466285473,-0.1859593294293594,0.07481512757554185,0.1877690164003,-0.07679506852835713,0.1513033682950488,0.01626087943899327,-0.08049182175889831,-0.1138676691323547,-0.01107558431583345,-0.06428550469911401,0.1580448618366699,0.002907248530170063
ST11,-0.05579522528605717,0.3468949728924965,-0.13400461001209865,-0.05069124011424206,-0.11524966093782192,0.07236833784795242,0.001523419870823477,0.249648051794879,0.14108067057081236,-0.03218009049656603,0.22335482865410386,0.008001289700143506,0.01041336660622279,-0.002653655161737919,-0.18434635216231623,0.18119214550721038,0.0722169884915236,0.0712888542774344,0.15842055521938023,0.09572548195436328,-0.06671296181852027,-0.010002816942490361,-0.14299210744949042,-0.08343734916633058,0.07823290932282909,0.004721417148526694
ST12,0.08634744969553554,0.3364702671151396,-0.019737317673004243,-0.02078394539082857,-0.01752605088176405,0.01567942378973625,-0.02304863001331585,0.08081094083269967,-0.014764516390230555,-0.005181457591523833,0.07530862589003672,-0.006078580219554681,0.07237852694737633,-0.08407911216932892,-0.05499986529255683,0.32572486104986226,0.22343565600145124,0.09075100142284873,-0.004514214262506131,0.1210843063261647,-0.09547602988572233,0.09475225403620556,0.13799649966146366,-0.052048147061100954,-0.09184136621963519,0.13046977443552157
ST13,-0.08721173828159118,0.7872160267009993,-0.15344124752224342,-0.033990109895767624,-0.026826309801851127,-0.07514655682915487,0.09825507778221353,0.05463100959072965,0.05566790608549289,-0.0543839383964225,0.014925976443739683,-0.011048445804361949,0.007770734999275883,-0.19178461052611376,0.2370888210656878,0.027231553316502292,0.26577278689177997,-0.16484607937076884,0.08817238033283745,-0.004216764288261741,0.1374531323608936,-0.19780985704273668,-0.08381447145344534,0.013187936357394145,-0.0410577901618838,0.06322978085866274
ST14,-0.13163957129461507,0.35683180025573696,0.13947988333207975,0.019111845848328538,0.05957594327584961,0.022901393907615118,0.1478879572316913,0.14556734109109964,0.16026055749046753,-0.018875021845330988,-0.04160648400227271,-0.05811703885851403,0.01994030534022594,0.03604899451086985,0.17425266034239834,0.159621576127846,0.07711186680387815,-0.07323892565291297,-0.022369363898010957,0.03049257552781804,0.048786242675516726,-0.15160753578027183,0.010306006198067387,0.27021983943630834,0.05494699557264768,0.045130681585736396
ST15,-0.016078417089398257,0.39598343412452897,-0.2155821495129255,-0.05076671697814465,-0.006101926245388331,0.272395400563042,-0.08342852953817342,0.0225547312464724,0.2709638600452838,-0.06001662050323565,0.10383867025823007,0.016833698420792194,-0.08721161399472227,0.001053429902727812,0.16028543590726313,0.09400069843885384,0.363112273505267,0.194672794371254,-0.1717816071368989,-0.06820454842080456,0.04598155712553396,-0.004217192830061781,0.09482445020624675,0.01776580476333221,-0.13963645301212269,0.0003410955771335023
ST16,0.11085617999732839,0.27767893438751023,0.10706831941865608,-0.0519049240939425,0.1960112440840972,6.355086523126398e-05,-0.1078196981915381,0.027716106233648577,0.09964605091315668,-0.03280036259432182,0.17619270170937656,-0.0630154543943146,-0.06338611017926782,-0.023094096689828498,0.14356040168899525,0.06599279897997638,0.8285103994177003,-0.02217875579947091,-0.17414830982260504,-0.14493217752066345,-0.03899528557307399,-0.015500005126152634,-0.08043996029513711,-0.11505776866818028,-0.03407775504879241,0.013977953495762316
ST17,0.2412269458871402,0.2612428711881166,-0.028287766720804314,0.0422400373712684,0.11287805493162302,0.08252104424934142,-0.0882317989116429,0.1489892278582965,-0.04036995574096041,-0.026383327614465782,-0.07665277602567092,0.08283938996102581,0.09015823759922678,-0.017399759809336852,-0.04303264490949805,0.10003672571412602,0.28817347808427085,-0.031544671211331636,0.073875074776219,0.0789374361883753,-0.05237946934620653,0.004032654343339659,0.023225447096858233,-0.025700542676185916,-0.06554232595298361,-0.08833789591998344
ST18,0.07295899882082478,0.30463635924501675,-0.02566998337760296,-0.02285764965395372,0.13525347330319465,-0.07728909177453268,0.04201786548064148,0.10306571105919422,0.14326987655000753,0.04646686611263073,0.03282063688942766,-0.04199377422627234,0.0058672978927632406,0.1621810017019895,0.16123192417189158,0.1914495212066546,0.44883470870980163,-0.022400973919311472,-0.05432636834966442,-0.08830236410143709,-0.04150035341482987,0.01842035193720868,-0.054992123617827904,0.26119043962264016,0.11941373566530772,0.12111479073622307
ST19,0.0041775785200217136,-0.046614507339959435,0.11336223633096956,0.06822514858448671,-0.037752733748436525,0.12689910967532914,-0.06545915064611794,0.43462710990467734,0.1250845115617609,0.022834385304775384,-0.029607505603308118,0.1443111055587374,0.07865032330897335,0.0675294991552991,0.17522489801778912,-0.0033395046213217138,0.11591762000156546,-0.02062421997379197,-0.16526740926034372,0.043573935287846303,0.2522539864094332,-0.06058939175766717,-0.0749331031985226,-0.07714284913832456,-0.004845703693810911,0.03756230954426523
ST20,0.2807734468674272,0.15978230775877222,0.15510553251418274,-0.08030178935986644,-0.04156330693968894,0.14723593885454989,-0.11913253697216591,-0.03460695928587198,0.10060708439073647,-0.06369817914359245,0.02066915974132773,-0.03126473205552652,0.11217197805536651,-0.05305132763768867,0.12309514245128378,-0.06101897412887293,0.3292050926312288,0.025880911469847546,0.02055885662167153,0.0261525946966113,0.23135785296668532,0.057285763081104765,0.005972888737677558,-0.06799323318423464,0.03599793600500613,-0.06834575613816157
ST21,0.05714368488686048,0.19927511273558243,0.04064435088889419,0.13074399448093463,0.17136702966999967,0.1794602529570901,-0.035754441881983394,0.04020883350577458,0.020960862587433907,-0.03338657517819029,0.016341546709335363,0.022012998795683077,0.2307201010061203,0.12497927853696503,0.018033755893120867,-0.040509303290247295,0.07558409030396183,0.025954059375539303,-0.1550455828023201,-0.04852953512412522,0.18450466357375744,-0.042695632062899724,-0.05480968361272338,0.060239005881794316,-0.09853791344375272,0.01111564005998772
ST22,0.07940709081758568,0.2701698681678233,0.006630384889516436,-0.012018632148861735,-0.012176550822270999,-0.19558594491143436,0.03730596677097177,0.1651845522910456,0.417264261142661,-0.009360010149705122,0.018467893332820024,-0.023095296551094907,0.15610276589149646,0.04410237141440061,-0.006748961164143743,-0.062037403443307604,0.06785991034140341,-0.05706868410938166,-0.09513646827716844,0.16944688906329045,-0.016362239502379663,0.11996050385548532,-0.06633863028316345,0.0392026756962292,-0.02990596561315648,0.014375446778849539
ST23,-0.0009553505602283312,0.1371917732894301,0.07027426521690688,-0.03047574034873707,-0.1850866093498737,0.0645860975773021,0.01611811668256578,0.1705985904558106,0.5211557985693657,0.08980162215445657,-0.006579850819642329,0.061483736017045806,-0.11326941628788662,-0.015723818517783192,-0.1659221318711647,0.07593783670229813,-0.1076529611600014,-0.08898625385810527,-0.062449676211363284,0.17220964662118662,0.19185827349446322,0.0517259330518118,0.08416086781024369,0.021861653122739702,-0.1448894561043757,0.03902465377870512
ST24,0.08566005595990436,0.07208238101799934,0.14023084138983677,-0.0017649219993430437,-0.007723368891347983,0.07153872783600768,0.10652167519548958,0.12781419067011654,0.50984679711616,0.04410005893376498,-0.0041513455592531185,0.00216718391337559,-0.08710558678837002,0.0006228549172445992,-0.21503677835560767,-0.06019363324674138,-0.18596113118818006,0.05616721024342562,-0.04261678621579874,0.1288804995309121,0.11019829294890499,0.05877297428912967,-0.002561846149761103,0.03671321657675757,-0.03841446151166995,0.031026258187467407
ST25,0.27904746759806015,-0.06021260586553498,0.09353700140673157,0.07265919448006362,0.013983888801306778,0.12799299540239453,-0.07900012260244356,0.09274443667692359,0.4028446998608769,-0.043594769892830704,-0.02134379472706977,0.02298731109610917,-0.15896805748465362,-0.029858396604181985,-0.16039594993567993,0.04282501079150449,0.0709165548049041,-0.004571358910099366,-0.12433356769723798,0.17307130093880974,0.19845036838780172,-0.016405686243028954,0.12558576169138208,-0.003815555355492824,0.0673037893521882,-0.14063871460799138
ST26,-0.09374676335676214,0.04078431207910451,-0.0774986590627798,0.045048224778157384,-0.0923111723907176,-0.01772959385273797,0.08068825022110869,-0.24510381530504324,0.9010703108312614,0.0725433614548272,-0.03787190740298089,0.1300274927856105,-0.09539613063466355,0.06437525511593654,0.04766571965332827,0.10327837324459822,0.1434388182254588,0.15850932915162552,-0.03347902961248845,0.028087680016747125,-0.015588392166673673,0.041771194539437326,-0.09500609755283652,-0.028161803574324254,0.09788288808763589,-0.0194129426532127
ST27,-0.14216864265768214,-0.0015980997538360894,0.06510235024463863,0.0021649741205705757,0.2668122702749973,0.11988660479998835,0.13002353553423976,-0.21369734087070733,0.6153882224719711,-0.011986731259094467,-0.07834255289525219,0.030177142794221384,0.0632778472587169,0.10561889245562636,0.0814722308070212,-0.024821094675960845,0.06655317323882415,-0.01735614342204935,-0.033988788126649586,0.015662733981043134,0.05677585441245926,0.0599282473382006,0.11071538773480753,-0.04177353644515364,0.02266623398543705,-0.0528802700096085
ST28,-0.037451863194236164,0.024982930770833515,0.12039228396407052,-0.060216281973762414,0.1361724432738046,-0.044782759767205506,-0.0930049004924241,0.13028333238191642,0.06443166663539825,-0.06743684788327176,0.15991204444847007,0.004624332769463711,-0.11868570923973575,0.7334974188490234,0.12668220887843826,0.1115964921607731,0.0010352993797483818,-0.10609125725164116,0.052754254758096926,0.11207005350374388,0.05926548122517974,0.1426891190473623,-0.06359189227616424,0.060409890625163935,0.03650792452737268,-0.07705764513948377
ST29,0.0980444013586362,-0.1111073779047874,0.11092450701734902,0.05011678474155277,0.14435528537111378,-0.09872332759956823,0.009731569348260255,0.06511464769395048,0.14792688115160071,-0.09097513948189238,0.1271693414243391,0.036289739989991764,-0.1413008738529084,0.7444971960495826,0.09711659851884119,0.13356776795903785,-0.016817923540737276,-0.005092094847373602,0.049247264365779406,0.025513237261807646,0.12707051565934338,0.17705859360290796,-0.06630314371480657,0.06357952900748857,0.08860209409634144,-0.07452524106143846
ST30,0.21037069659126723,0.014203313256356933,-0.015251762758394393,-0.1379597335134401,0.45050706662499407,0.004438679416275184,0.11200711783359439,-0.05611379200218411,0.1168501891724231,0.05976748206705383,0.11206008726938292,-0.0457783609460612,-0.15845832954956718,0.28363341849151297,-0.12370519124794263,0.14042448036364624,0.1298815721540237,-0.22147497176579453,0.14308493575854847,-0.117295040165706,0.19799933098264635,-0.10836723831748846,0.024852776569114898,0.07025751704122864,-0.13383167393049478,-0.059419859717985316
ST31,-0.010345888049241275,0.6001331454598732,-0.004818657113931424,-0.0030265038818042774,-0.1214482113925086,-0.17543386377535242,0.23692527915631043,-0.1393721236123512,0.30476921299395,0.11481066399762305,-0.23727932134355098,-0.08869973009217748,0.03749524461957811,0.019677367711514206,0.11622738835066572,0.023039549507583103,0.0713034540711658,-0.09356581059711801,0.06331927428062953,-0.11427347108232135,0.12967142373548843,0.06650307747075213,0.01912678836173939,-0.06579401210843143,-0.012588275758059146,0.1015989892874972
ST32,0.23300618687771413,0.01665530904595678,0.0733869458024935,0.009146411388503552,0.07034686270389949,-0.014964684316476328,0.11657335201439946,0.12080098290154676,0.048782046685641456,0.03753788847054117,-0.05332479206201792,-0.014902362910477786,0.08250402762538364,0.12306089223457667,-0.07622837898070886,-0.01926245389711965,-0.0997779704200434,-0.14673609280233454,0.08840185283000002,0.017336938298011178,0.5235798297581473,0.020228295946919873,-0.030537873160614747,-0.07326528992331284,-0.010862713923257423,0.007838185266138843
ST33,0.3679564479361626,-0.01717318841992899,0.012442934953398021,0.06630841491791588,0.07234084335061447,0.017832403480192334,-0.14078970931299217,-0.055282407492936045,0.1383420453717389,0.08554246697082005,-0.07476959364574116,-0.17013648924904776,0.044281822511975155,0.060964824032228894,0.04451558541705418,-0.02053725862493459,-0.02365208948709893,-0.003099852292061008,0.20069834128165223,-0.045510652978969515,0.675021800090835,-0.10021480010495666,-0.02365914476641262,-0.0995453293572184,0.049592442318169325,-0.1089544101695989
ST34,0.3491578217099138,0.14273386165507582,0.19078786757658708,-0.2158681543684023,0.21333585733062874,-0.07547449515991968,0.023071953212575266,0.03392149943344487,-0.04579154359377436,-0.11213619730201232,0.07612566008338588,-0.034777939701896875,-0.03253723539421371,0.025774725954969217,-0.02805400920501037,-0.01432353446637418,0.1010708753910373,0.05279309245031698,0.09033408236441313,-0.01654202939520497,0.3854889311664337,0.20363188874723628,-0.013188381193183048,0.03447753977743027,-0.026168278189840397,0.12384712130642705
ST35,0.48009562987436033,0.12224946883428783,-0.12509180580478596,-0.01502204543449652,-0.01794174545244086,-0.10949488226528642,-0.061439689804081064,0.15292409587880226,0.1560953145735533,-0.06575738193158276,0.13829970097203514,0.11219768457192662,0.04242028953705609,-0.01462195015282621,0.13899829890295914,-0.12948429413286677,0.016272255260134413,0.03934971617514571,0.007696013092640726,-0.03408884079281493,0.19605202216469442,0.04663504342602129,0.07675317735570884,0.05831010591290384,0.05727878623702871,0.10125919658363763
E1,0.05508499903318238,-0.1902237649207046,-0.12571669519288176,0.369581792184051,0.03826034988948948,-0.023200941614331203,-0.07729490723704337,-0.07891592132385973,0.18284095056423977,0.038797451878474096,0.0521501524725337,-0.05923275959020814,-0.07242491190260805,0.1252464139833773,-0.11223785251112484,0.0865869302842644,-0.08464329976419614,-0.016192990553140347,0.1149931128821246,0.7038318495826172,-0.0024414050856681625,0.22645863572879116,0.14448151732255074,-0.0587891217381471,0.03229862152651715,-0.09981416221148039
E2,0.09543906011507608,-0.08240884327098018,-0.17243850153455656,0.33705589883929576,0.253066514307115,0.10104825221014188,-0.07064035422371362,0.11751283342090606,-0.11652854755225875,0.15000438421603776,0.03949482446376383,-0.06977318936534618,-0.05311934962115205,-0.0251948298022891,0.1710710871353159,0.012515731827794849,-0.025720231788293725,-0.09817162941892281,0.2914407380488457,0.2504274241583854,0.005920344034716324,0.05720006175824928,0.28695681889877117,0.05299413394262542,-0.0035584438714547028,-0.003228693544327394
E3,-0.07032130649667369,0.09517135248413035,-0.17220794928941502,0.542491903041755,-0.015024158557719753,0.07204192887789297,0.1116634843638446,0.02408396903307748,-0.02492460780215734,0.07537468581071913,0.06887047292570951,0.01933519911306513,-0.007429553158541473,-0.16569113490611065,0.019006083142978372,0.0046988376346057265,0.08004940654817894,-0.043562062240566385,0.14395289298638014,0.21938608065047605,0.05874296349859985,-0.024779973808695014,0.5248870504557449,-0.040805814601949805,-0.011912414829443049,-0.09642610914062041
E4,-0.15545300196074063,0.16301537320313028,-0.049977600842190634,0.5416207432181058,-0.11551113823419037,0.11254405308130351,0.03939479754150694,-0.05287734787197279,0.011250844649064696,0.002060272688924062,0.15164616567487557,-0.018838981417663388,0.08291726266506234,-0.023718433744111013,0.02822520303602571,-0.058272758204027233,-0.15619635153016687,0.020877790939241605,0.056636990178302246,0.2225132703829008,-0.034119720916782705,-0.005483784083274966,0.6737708289418776,-0.007233807371693178,0.012808926655919022,-0.017749596000632355
E5,0.05583314551645557,0.07828638636758682,-0.09272162798367661,0.7126967189834525,-0.0713763874430959,0.04706358067818318,0.0664345852840981,0.04981514740189287,0.0434013104831129,-0.04545529768653059,-0.02260413732025404,0.007737041183766989,0.12254885492441248,-0.007443223952361466,0.008770010361258152,0.03756949599878963,-0.18497450736147283,0.1255115186258141,-0.09314720908893911,0.03783115159784879,-0.09422289013959559,-0.14684196108140363,0.3946656679055467,-0.02443636603063246,-0.06300107751751827,0.045267753824773535
E6,0.08654885327780638,-0.05318163976870531,0.0023677049340602714,0.7586966856215565,-0.10833917065012824,-0.16441599121207545,0.0693323200408117,0.10444608701631831,0.05250770964375005,-0.06762792787270477,0.09749566035818298,0.05629092700757472,0.1467183184716006,-0.08141762554713115,0.027708428566064137,-0.0007535737816058063,0.0809541338249302,0.182796136896951,-0.07414561124217033,-0.139556755754272,0.0423868985302355,-0.09242966891355625,-0.03267769674735427,0.01641123236245356,-0.04193068690478024,-0.02082502364995038
E7,-0.0101638254546663,-0.11886048675430559,-0.01427207170508783,0.9008376732752666,-0.06117503532838606,-0.1559853801262622,0.06912258574143056,0.07910320918700496,-0.07136052704778202,0.025051241965952088,-0.0061665794604388955,0.03876589892510378,0.13174421739534875,0.08423289973425564,0.01067223068328334,0.10458067632509176,-0.05980150771337653,0.23927996402609003,0.011475421885284639,0.10706557403625729,0.10662760004889665,-0.10292126217350366,0.0686255362610742,0.018938806927830745,0.08343331001052277,-0.04264128266843017
E8,0.31358928175224055,0.08365093501738118,0.1269707587035079,0.475868262782511,0.03959128437256293,-0.07427312881623141,0.07620093874298303,-0.1789806248097995,0.03613906802614271,-0.05801551882459123,0.053355403627460225,0.04351926110991612,-0.08897455811751959,0.1105476531411911,-0.03918657034363394,0.06939468304446812,0.06099845273205686,-0.03344313346322622,0.12270262613006606,0.12430370815792631,-0.20983380776015076,0.12678332613053525,0.02236792348085063,0.032815141242743276,0.041461507248547136,0.0378672275975634
